time,kwh,temperature,date,hours,day,Day,occ,year,month
3/31/2015 9:00,178.641,55,3/31/2015,540,Tuesday,weekday,yes,2015,3
3/31/2015 9:30,162.441,55,3/31/2015,570,Tuesday,weekday,yes,2015,3
3/31/2015 10:00,152.865,55,3/31/2015,600,Tuesday,weekday,yes,2015,3
3/31/2015 10:30,134.919,55,3/31/2015,630,Tuesday,weekday,yes,2015,3
3/31/2015 11:00,117.72,56,3/31/2015,660,Tuesday,weekday,yes,2015,3
3/31/2015 11:30,109.926,56,3/31/2015,690,Tuesday,weekday,yes,2015,3
3/31/2015 12:00,102.294,57,3/31/2015,720,Tuesday,weekday,yes,2015,3
3/31/2015 12:30,98.253,57,3/31/2015,750,Tuesday,weekday,yes,2015,3
3/31/2015 13:00,106.272,55,3/31/2015,780,Tuesday,weekday,yes,2015,3
3/31/2015 13:30,101.538,55,3/31/2015,810,Tuesday,weekday,yes,2015,3
3/31/2015 14:00,87.192,47,3/31/2015,840,Tuesday,weekday,yes,2015,3
3/31/2015 14:30,86.463,47,3/31/2015,870,Tuesday,weekday,yes,2015,3
3/31/2015 15:00,87.264,43,3/31/2015,900,Tuesday,weekday,yes,2015,3
3/31/2015 15:30,89.676,43,3/31/2015,930,Tuesday,weekday,yes,2015,3
3/31/2015 16:00,94.212,44,3/31/2015,960,Tuesday,weekday,yes,2015,3
3/31/2015 16:30,104.373,44,3/31/2015,990,Tuesday,weekday,yes,2015,3
3/31/2015 17:00,111.708,43,3/31/2015,1020,Tuesday,weekday,yes,2015,3
3/31/2015 17:30,116.172,43,3/31/2015,1050,Tuesday,weekday,yes,2015,3
3/31/2015 18:00,25.794,41,3/31/2015,1080,Tuesday,weekday,yes,2015,3
3/31/2015 18:30,11.826,41,3/31/2015,1110,Tuesday,weekday,no,2015,3
3/31/2015 19:00,15.642,44,3/31/2015,1140,Tuesday,weekday,no,2015,3
3/31/2015 19:30,14.157,44,3/31/2015,1170,Tuesday,weekday,no,2015,3
3/31/2015 20:00,9.81,41,3/31/2015,1200,Tuesday,weekday,no,2015,3
3/31/2015 20:30,16.155,41,3/31/2015,1230,Tuesday,weekday,no,2015,3
3/31/2015 21:00,18.405,41,3/31/2015,1260,Tuesday,weekday,no,2015,3
3/31/2015 21:30,10.917,41,3/31/2015,1290,Tuesday,weekday,no,2015,3
3/31/2015 22:00,7.227,42,3/31/2015,1320,Tuesday,weekday,no,2015,3
3/31/2015 22:30,11.385,42,3/31/2015,1350,Tuesday,weekday,no,2015,3
3/31/2015 23:00,16.056,41,3/31/2015,1380,Tuesday,weekday,no,2015,3
3/31/2015 23:30,13.374,41,3/31/2015,1410,Tuesday,weekday,no,2015,3
4/1/2015 0:00,8.586,38,4/1/2015,0,Wednesday,weekday,no,2015,4
4/1/2015 0:30,11.007,38,4/1/2015,30,Wednesday,weekday,no,2015,4
4/1/2015 1:00,15.147,35,4/1/2015,60,Wednesday,weekday,no,2015,4
4/1/2015 1:30,10.152,35,4/1/2015,90,Wednesday,weekday,no,2015,4
4/1/2015 2:00,5.562,43,4/1/2015,120,Wednesday,weekday,no,2015,4
4/1/2015 2:30,17.604,43,4/1/2015,150,Wednesday,weekday,no,2015,4
4/1/2015 3:00,13.419,48,4/1/2015,180,Wednesday,weekday,no,2015,4
4/1/2015 3:30,8.001,48,4/1/2015,210,Wednesday,weekday,no,2015,4
4/1/2015 4:00,13.041,55,4/1/2015,240,Wednesday,weekday,no,2015,4
4/1/2015 4:30,17.721,55,4/1/2015,270,Wednesday,weekday,no,2015,4
4/1/2015 5:00,16.029,59,4/1/2015,300,Wednesday,weekday,yes,2015,4
4/1/2015 5:30,18.297,59,4/1/2015,330,Wednesday,weekday,yes,2015,4
4/1/2015 6:00,189.675,63,4/1/2015,360,Wednesday,weekday,yes,2015,4
4/1/2015 6:30,268.848,63,4/1/2015,390,Wednesday,weekday,yes,2015,4
4/1/2015 7:00,263.061,67,4/1/2015,420,Wednesday,weekday,yes,2015,4
4/1/2015 7:30,234.072,67,4/1/2015,450,Wednesday,weekday,yes,2015,4
4/1/2015 8:00,189.36,69,4/1/2015,480,Wednesday,weekday,yes,2015,4
4/1/2015 8:30,151.326,69,4/1/2015,510,Wednesday,weekday,yes,2015,4
4/1/2015 9:00,128.484,71,4/1/2015,540,Wednesday,weekday,yes,2015,4
4/1/2015 9:30,107.181,71,4/1/2015,570,Wednesday,weekday,yes,2015,4
4/1/2015 10:00,95.328,72,4/1/2015,600,Wednesday,weekday,yes,2015,4
4/1/2015 10:30,98.64,72,4/1/2015,630,Wednesday,weekday,yes,2015,4
4/1/2015 11:00,92.412,72,4/1/2015,660,Wednesday,weekday,yes,2015,4
4/1/2015 11:30,89.1,72,4/1/2015,690,Wednesday,weekday,yes,2015,4
4/1/2015 12:00,86.805,71,4/1/2015,720,Wednesday,weekday,yes,2015,4
4/1/2015 12:30,94.518,71,4/1/2015,750,Wednesday,weekday,yes,2015,4
4/1/2015 13:00,94.374,68,4/1/2015,780,Wednesday,weekday,yes,2015,4
4/1/2015 13:30,94.239,68,4/1/2015,810,Wednesday,weekday,yes,2015,4
4/1/2015 14:00,95.751,65,4/1/2015,840,Wednesday,weekday,yes,2015,4
4/1/2015 14:30,91.404,65,4/1/2015,870,Wednesday,weekday,yes,2015,4
4/1/2015 15:00,84.942,64,4/1/2015,900,Wednesday,weekday,yes,2015,4
4/1/2015 15:30,93.402,64,4/1/2015,930,Wednesday,weekday,yes,2015,4
4/1/2015 16:00,100.872,62,4/1/2015,960,Wednesday,weekday,yes,2015,4
4/1/2015 16:30,102.852,62,4/1/2015,990,Wednesday,weekday,yes,2015,4
4/1/2015 17:00,102.519,60,4/1/2015,1020,Wednesday,weekday,yes,2015,4
4/1/2015 17:30,100.917,60,4/1/2015,1050,Wednesday,weekday,yes,2015,4
4/1/2015 18:00,19.206,60,4/1/2015,1080,Wednesday,weekday,yes,2015,4
4/1/2015 18:30,7.209,60,4/1/2015,1110,Wednesday,weekday,no,2015,4
4/1/2015 19:00,5.733,59,4/1/2015,1140,Wednesday,weekday,no,2015,4
4/1/2015 19:30,7.074,59,4/1/2015,1170,Wednesday,weekday,no,2015,4
4/1/2015 20:00,5.346,58,4/1/2015,1200,Wednesday,weekday,no,2015,4
4/1/2015 20:30,6.579,58,4/1/2015,1230,Wednesday,weekday,no,2015,4
4/1/2015 21:00,6.633,57,4/1/2015,1260,Wednesday,weekday,no,2015,4
4/1/2015 21:30,5.769,57,4/1/2015,1290,Wednesday,weekday,no,2015,4
4/1/2015 22:00,6.003,56,4/1/2015,1320,Wednesday,weekday,no,2015,4
4/1/2015 22:30,5.913,56,4/1/2015,1350,Wednesday,weekday,no,2015,4
4/1/2015 23:00,3.771,57,4/1/2015,1380,Wednesday,weekday,no,2015,4
4/1/2015 23:30,5.904,57,4/1/2015,1410,Wednesday,weekday,no,2015,4
4/2/2015 0:00,6.174,53,4/2/2015,0,Thursday,weekday,no,2015,4
4/2/2015 0:30,6.165,53,4/2/2015,30,Thursday,weekday,no,2015,4
4/2/2015 1:00,3.807,50,4/2/2015,60,Thursday,weekday,no,2015,4
4/2/2015 1:30,3.636,50,4/2/2015,90,Thursday,weekday,no,2015,4
4/2/2015 2:00,3.024,50,4/2/2015,120,Thursday,weekday,no,2015,4
4/2/2015 2:30,3.357,50,4/2/2015,150,Thursday,weekday,no,2015,4
4/2/2015 3:00,3.42,53,4/2/2015,180,Thursday,weekday,no,2015,4
4/2/2015 3:30,3.249,53,4/2/2015,210,Thursday,weekday,no,2015,4
4/2/2015 4:00,4.149,53,4/2/2015,240,Thursday,weekday,no,2015,4
4/2/2015 4:30,3.24,53,4/2/2015,270,Thursday,weekday,no,2015,4
4/2/2015 5:00,4.167,54,4/2/2015,300,Thursday,weekday,yes,2015,4
4/2/2015 5:30,4.122,54,4/2/2015,330,Thursday,weekday,yes,2015,4
4/2/2015 6:00,116.046,56,4/2/2015,360,Thursday,weekday,yes,2015,4
4/2/2015 6:30,158.148,56,4/2/2015,390,Thursday,weekday,yes,2015,4
4/2/2015 7:00,143.316,57,4/2/2015,420,Thursday,weekday,yes,2015,4
4/2/2015 7:30,136.179,57,4/2/2015,450,Thursday,weekday,yes,2015,4
4/2/2015 8:00,128.439,58,4/2/2015,480,Thursday,weekday,yes,2015,4
4/2/2015 8:30,124.119,58,4/2/2015,510,Thursday,weekday,yes,2015,4
4/2/2015 9:00,112.59,60,4/2/2015,540,Thursday,weekday,yes,2015,4
4/2/2015 9:30,103.374,60,4/2/2015,570,Thursday,weekday,yes,2015,4
4/2/2015 10:00,94.509,63,4/2/2015,600,Thursday,weekday,yes,2015,4
4/2/2015 10:30,93.933,63,4/2/2015,630,Thursday,weekday,yes,2015,4
4/2/2015 11:00,99.567,65,4/2/2015,660,Thursday,weekday,yes,2015,4
4/2/2015 11:30,91.296,65,4/2/2015,690,Thursday,weekday,yes,2015,4
4/2/2015 12:00,82.755,65,4/2/2015,720,Thursday,weekday,yes,2015,4
4/2/2015 12:30,83.646,65,4/2/2015,750,Thursday,weekday,yes,2015,4
4/2/2015 13:00,77.742,61,4/2/2015,780,Thursday,weekday,yes,2015,4
4/2/2015 13:30,77.805,61,4/2/2015,810,Thursday,weekday,yes,2015,4
4/2/2015 14:00,73.314,59,4/2/2015,840,Thursday,weekday,yes,2015,4
4/2/2015 14:30,75.042,59,4/2/2015,870,Thursday,weekday,yes,2015,4
4/2/2015 15:00,49.275,58,4/2/2015,900,Thursday,weekday,yes,2015,4
4/2/2015 15:30,54.243,58,4/2/2015,930,Thursday,weekday,yes,2015,4
4/2/2015 16:00,57.969,55,4/2/2015,960,Thursday,weekday,yes,2015,4
4/2/2015 16:30,64.566,55,4/2/2015,990,Thursday,weekday,yes,2015,4
4/2/2015 17:00,72,52,4/2/2015,1020,Thursday,weekday,yes,2015,4
4/2/2015 17:30,75.042,52,4/2/2015,1050,Thursday,weekday,yes,2015,4
4/2/2015 18:00,18.405,52,4/2/2015,1080,Thursday,weekday,yes,2015,4
4/2/2015 18:30,7.281,52,4/2/2015,1110,Thursday,weekday,no,2015,4
4/2/2015 19:00,7.479,52,4/2/2015,1140,Thursday,weekday,no,2015,4
4/2/2015 19:30,6.939,52,4/2/2015,1170,Thursday,weekday,no,2015,4
4/2/2015 20:00,5.373,50,4/2/2015,1200,Thursday,weekday,no,2015,4
4/2/2015 20:30,6.309,50,4/2/2015,1230,Thursday,weekday,no,2015,4
4/2/2015 21:00,7.407,48,4/2/2015,1260,Thursday,weekday,no,2015,4
4/2/2015 21:30,5.949,48,4/2/2015,1290,Thursday,weekday,no,2015,4
4/2/2015 22:00,6.273,52,4/2/2015,1320,Thursday,weekday,no,2015,4
4/2/2015 22:30,6.939,52,4/2/2015,1350,Thursday,weekday,no,2015,4
4/2/2015 23:00,6.318,52,4/2/2015,1380,Thursday,weekday,no,2015,4
4/2/2015 23:30,6.642,52,4/2/2015,1410,Thursday,weekday,no,2015,4
4/3/2015 0:00,7.056,51,4/3/2015,0,Friday,weekday,no,2015,4
4/3/2015 0:30,11.988,51,4/3/2015,30,Friday,weekday,no,2015,4
4/3/2015 1:00,10.278,50,4/3/2015,60,Friday,weekday,no,2015,4
4/3/2015 1:30,4.374,50,4/3/2015,90,Friday,weekday,no,2015,4
4/3/2015 2:00,3.15,49,4/3/2015,120,Friday,weekday,no,2015,4
4/3/2015 2:30,7.137,49,4/3/2015,150,Friday,weekday,no,2015,4
4/3/2015 3:00,11.7,50,4/3/2015,180,Friday,weekday,no,2015,4
4/3/2015 3:30,5.067,50,4/3/2015,210,Friday,weekday,no,2015,4
4/3/2015 4:00,4.032,51,4/3/2015,240,Friday,weekday,no,2015,4
4/3/2015 4:30,5.184,51,4/3/2015,270,Friday,weekday,no,2015,4
4/3/2015 5:00,11.637,51,4/3/2015,300,Friday,weekday,yes,2015,4
4/3/2015 5:30,18.54,51,4/3/2015,330,Friday,weekday,yes,2015,4
4/3/2015 6:00,142.236,51,4/3/2015,360,Friday,weekday,yes,2015,4
4/3/2015 6:30,170.469,51,4/3/2015,390,Friday,weekday,yes,2015,4
4/3/2015 7:00,180.468,52,4/3/2015,420,Friday,weekday,yes,2015,4
4/3/2015 7:30,172.773,52,4/3/2015,450,Friday,weekday,yes,2015,4
4/3/2015 8:00,162.117,43,4/3/2015,480,Friday,weekday,yes,2015,4
4/3/2015 8:30,147.744,43,4/3/2015,510,Friday,weekday,yes,2015,4
4/3/2015 9:00,140.967,43,4/3/2015,540,Friday,weekday,yes,2015,4
4/3/2015 9:30,112.761,43,4/3/2015,570,Friday,weekday,yes,2015,4
4/3/2015 10:00,97.92,41,4/3/2015,600,Friday,weekday,yes,2015,4
4/3/2015 10:30,100.71,41,4/3/2015,630,Friday,weekday,yes,2015,4
4/3/2015 11:00,109.332,41,4/3/2015,660,Friday,weekday,yes,2015,4
4/3/2015 11:30,97.695,41,4/3/2015,690,Friday,weekday,yes,2015,4
4/3/2015 12:00,91.017,38,4/3/2015,720,Friday,weekday,yes,2015,4
4/3/2015 12:30,90.018,38,4/3/2015,750,Friday,weekday,yes,2015,4
4/3/2015 13:00,97.821,36,4/3/2015,780,Friday,weekday,yes,2015,4
4/3/2015 13:30,95.967,36,4/3/2015,810,Friday,weekday,yes,2015,4
4/3/2015 14:00,102.681,34,4/3/2015,840,Friday,weekday,yes,2015,4
4/3/2015 14:30,107.766,34,4/3/2015,870,Friday,weekday,yes,2015,4
4/3/2015 15:00,112.167,34,4/3/2015,900,Friday,weekday,yes,2015,4
4/3/2015 15:30,123.102,34,4/3/2015,930,Friday,weekday,yes,2015,4
4/3/2015 16:00,131.175,34,4/3/2015,960,Friday,weekday,yes,2015,4
4/3/2015 16:30,129.636,34,4/3/2015,990,Friday,weekday,yes,2015,4
4/3/2015 17:00,121.941,33,4/3/2015,1020,Friday,weekday,yes,2015,4
4/3/2015 17:30,134.55,33,4/3/2015,1050,Friday,weekday,yes,2015,4
4/3/2015 18:00,29.25,31,4/3/2015,1080,Friday,weekday,yes,2015,4
4/3/2015 18:30,13.95,31,4/3/2015,1110,Friday,weekday,no,2015,4
4/3/2015 19:00,14.112,30,4/3/2015,1140,Friday,weekday,no,2015,4
4/3/2015 19:30,13.77,30,4/3/2015,1170,Friday,weekday,no,2015,4
4/3/2015 20:00,17.172,31,4/3/2015,1200,Friday,weekday,no,2015,4
4/3/2015 20:30,20.376,31,4/3/2015,1230,Friday,weekday,no,2015,4
4/3/2015 21:00,17.001,31,4/3/2015,1260,Friday,weekday,no,2015,4
4/3/2015 21:30,16.056,31,4/3/2015,1290,Friday,weekday,no,2015,4
4/3/2015 22:00,18.45,30,4/3/2015,1320,Friday,weekday,no,2015,4
4/3/2015 22:30,17.181,30,4/3/2015,1350,Friday,weekday,no,2015,4
4/3/2015 23:00,25.767,29,4/3/2015,1380,Friday,weekday,no,2015,4
4/3/2015 23:30,17.784,29,4/3/2015,1410,Friday,weekday,no,2015,4
4/4/2015 0:00,26.109,28,4/4/2015,0,Saturday,weekend,no,2015,4
4/4/2015 0:30,24.309,28,4/4/2015,30,Saturday,weekend,no,2015,4
4/4/2015 1:00,20.097,30,4/4/2015,60,Saturday,weekend,no,2015,4
4/4/2015 1:30,19.998,30,4/4/2015,90,Saturday,weekend,no,2015,4
4/4/2015 2:00,20.628,32,4/4/2015,120,Saturday,weekend,no,2015,4
4/4/2015 2:30,26.298,32,4/4/2015,150,Saturday,weekend,no,2015,4
4/4/2015 3:00,18.279,37,4/4/2015,180,Saturday,weekend,no,2015,4
4/4/2015 3:30,24.768,37,4/4/2015,210,Saturday,weekend,no,2015,4
4/4/2015 4:00,33.246,42,4/4/2015,240,Saturday,weekend,no,2015,4
4/4/2015 4:30,30.816,42,4/4/2015,270,Saturday,weekend,no,2015,4
4/4/2015 5:00,18.261,45,4/4/2015,300,Saturday,weekend,yes,2015,4
4/4/2015 5:30,31.752,45,4/4/2015,330,Saturday,weekend,yes,2015,4
4/4/2015 6:00,63.747,49,4/4/2015,360,Saturday,weekend,yes,2015,4
4/4/2015 6:30,67.203,49,4/4/2015,390,Saturday,weekend,yes,2015,4
4/4/2015 7:00,222.939,51,4/4/2015,420,Saturday,weekend,yes,2015,4
4/4/2015 7:30,268.992,51,4/4/2015,450,Saturday,weekend,yes,2015,4
4/4/2015 8:00,255.393,55,4/4/2015,480,Saturday,weekend,yes,2015,4
4/4/2015 8:30,226.728,55,4/4/2015,510,Saturday,weekend,yes,2015,4
4/4/2015 9:00,197.811,57,4/4/2015,540,Saturday,weekend,yes,2015,4
4/4/2015 9:30,177.975,57,4/4/2015,570,Saturday,weekend,yes,2015,4
4/4/2015 10:00,152.208,58,4/4/2015,600,Saturday,weekend,yes,2015,4
4/4/2015 10:30,140.481,58,4/4/2015,630,Saturday,weekend,yes,2015,4
4/4/2015 11:00,133.821,58,4/4/2015,660,Saturday,weekend,yes,2015,4
4/4/2015 11:30,125.532,58,4/4/2015,690,Saturday,weekend,yes,2015,4
4/4/2015 12:00,120.06,57,4/4/2015,720,Saturday,weekend,yes,2015,4
4/4/2015 12:30,118.854,57,4/4/2015,750,Saturday,weekend,yes,2015,4
4/4/2015 13:00,32.049,55,4/4/2015,780,Saturday,weekend,yes,2015,4
4/4/2015 13:30,27.36,55,4/4/2015,810,Saturday,weekend,yes,2015,4
4/4/2015 14:00,17.766,51,4/4/2015,840,Saturday,weekend,yes,2015,4
4/4/2015 14:30,17.703,51,4/4/2015,870,Saturday,weekend,yes,2015,4
4/4/2015 15:00,16.92,49,4/4/2015,900,Saturday,weekend,yes,2015,4
4/4/2015 15:30,16.389,49,4/4/2015,930,Saturday,weekend,yes,2015,4
4/4/2015 16:00,16.209,49,4/4/2015,960,Saturday,weekend,yes,2015,4
4/4/2015 16:30,11.07,49,4/4/2015,990,Saturday,weekend,yes,2015,4
4/4/2015 17:00,5.013,48,4/4/2015,1020,Saturday,weekend,yes,2015,4
4/4/2015 17:30,6.102,48,4/4/2015,1050,Saturday,weekend,yes,2015,4
4/4/2015 18:00,8.136,49,4/4/2015,1080,Saturday,weekend,yes,2015,4
4/4/2015 18:30,5.634,49,4/4/2015,1110,Saturday,weekend,no,2015,4
4/4/2015 19:00,13.545,50,4/4/2015,1140,Saturday,weekend,no,2015,4
4/4/2015 19:30,11.709,50,4/4/2015,1170,Saturday,weekend,no,2015,4
4/4/2015 20:00,8.226,50,4/4/2015,1200,Saturday,weekend,no,2015,4
4/4/2015 20:30,8.541,50,4/4/2015,1230,Saturday,weekend,no,2015,4
4/4/2015 21:00,13.986,49,4/4/2015,1260,Saturday,weekend,no,2015,4
4/4/2015 21:30,15.246,49,4/4/2015,1290,Saturday,weekend,no,2015,4
4/4/2015 22:00,7.515,47,4/4/2015,1320,Saturday,weekend,no,2015,4
4/4/2015 22:30,10.944,47,4/4/2015,1350,Saturday,weekend,no,2015,4
4/4/2015 23:00,16.272,46,4/4/2015,1380,Saturday,weekend,no,2015,4
4/4/2015 23:30,12.51,46,4/4/2015,1410,Saturday,weekend,no,2015,4
4/5/2015 0:00,13.239,47,4/5/2015,0,Sunday,weekend,no,2015,4
4/5/2015 0:30,12.447,47,4/5/2015,30,Sunday,weekend,no,2015,4
4/5/2015 1:00,19.314,47,4/5/2015,60,Sunday,weekend,no,2015,4
4/5/2015 1:30,10.647,47,4/5/2015,90,Sunday,weekend,no,2015,4
4/5/2015 2:00,8.262,46,4/5/2015,120,Sunday,weekend,no,2015,4
4/5/2015 2:30,15.372,46,4/5/2015,150,Sunday,weekend,no,2015,4
4/5/2015 3:00,17.019,48,4/5/2015,180,Sunday,weekend,no,2015,4
4/5/2015 3:30,10.341,48,4/5/2015,210,Sunday,weekend,no,2015,4
4/5/2015 4:00,10.224,51,4/5/2015,240,Sunday,weekend,no,2015,4
4/5/2015 4:30,21.78,51,4/5/2015,270,Sunday,weekend,no,2015,4
4/5/2015 5:00,20.187,56,4/5/2015,300,Sunday,weekend,no,2015,4
4/5/2015 5:30,18.549,56,4/5/2015,330,Sunday,weekend,no,2015,4
4/5/2015 6:00,10.62,60,4/5/2015,360,Sunday,weekend,no,2015,4
4/5/2015 6:30,19.989,60,4/5/2015,390,Sunday,weekend,no,2015,4
4/5/2015 7:00,16.452,62,4/5/2015,420,Sunday,weekend,no,2015,4
4/5/2015 7:30,13.761,62,4/5/2015,450,Sunday,weekend,no,2015,4
4/5/2015 8:00,37.197,64,4/5/2015,480,Sunday,weekend,no,2015,4
4/5/2015 8:30,54.108,64,4/5/2015,510,Sunday,weekend,no,2015,4
4/5/2015 9:00,48.546,65,4/5/2015,540,Sunday,weekend,no,2015,4
4/5/2015 9:30,40.599,65,4/5/2015,570,Sunday,weekend,no,2015,4
4/5/2015 10:00,22.527,66,4/5/2015,600,Sunday,weekend,no,2015,4
4/5/2015 10:30,21.285,66,4/5/2015,630,Sunday,weekend,no,2015,4
4/5/2015 11:00,24.246,65,4/5/2015,660,Sunday,weekend,no,2015,4
4/5/2015 11:30,21.753,65,4/5/2015,690,Sunday,weekend,no,2015,4
4/5/2015 12:00,14.013,65,4/5/2015,720,Sunday,weekend,no,2015,4
4/5/2015 12:30,13.878,65,4/5/2015,750,Sunday,weekend,no,2015,4
4/5/2015 13:00,14.418,49,4/5/2015,780,Sunday,weekend,no,2015,4
4/5/2015 13:30,14.805,49,4/5/2015,810,Sunday,weekend,no,2015,4
4/5/2015 14:00,7.002,45,4/5/2015,840,Sunday,weekend,no,2015,4
4/5/2015 14:30,6.048,45,4/5/2015,870,Sunday,weekend,no,2015,4
4/5/2015 15:00,7.119,42,4/5/2015,900,Sunday,weekend,no,2015,4
4/5/2015 15:30,6.354,42,4/5/2015,930,Sunday,weekend,no,2015,4
4/5/2015 16:00,5.202,40,4/5/2015,960,Sunday,weekend,no,2015,4
4/5/2015 16:30,5.085,40,4/5/2015,990,Sunday,weekend,no,2015,4
4/5/2015 17:00,5.166,39,4/5/2015,1020,Sunday,weekend,no,2015,4
4/5/2015 17:30,5.211,39,4/5/2015,1050,Sunday,weekend,no,2015,4
4/5/2015 18:00,5.085,38,4/5/2015,1080,Sunday,weekend,no,2015,4
4/5/2015 18:30,7.704,38,4/5/2015,1110,Sunday,weekend,no,2015,4
4/5/2015 19:00,13.257,38,4/5/2015,1140,Sunday,weekend,no,2015,4
4/5/2015 19:30,15.237,38,4/5/2015,1170,Sunday,weekend,no,2015,4
4/5/2015 20:00,7.722,37,4/5/2015,1200,Sunday,weekend,no,2015,4
4/5/2015 20:30,9.288,37,4/5/2015,1230,Sunday,weekend,no,2015,4
4/5/2015 21:00,13.752,35,4/5/2015,1260,Sunday,weekend,no,2015,4
4/5/2015 21:30,23.193,35,4/5/2015,1290,Sunday,weekend,no,2015,4
4/5/2015 22:00,29.502,34,4/5/2015,1320,Sunday,weekend,no,2015,4
4/5/2015 22:30,15.867,34,4/5/2015,1350,Sunday,weekend,no,2015,4
4/5/2015 23:00,21.942,35,4/5/2015,1380,Sunday,weekend,no,2015,4
4/5/2015 23:30,14.607,35,4/5/2015,1410,Sunday,weekend,no,2015,4
4/6/2015 0:00,23.4,37,4/6/2015,0,Monday,weekday,no,2015,4
4/6/2015 0:30,29.358,37,4/6/2015,30,Monday,weekday,no,2015,4
4/6/2015 1:00,17.604,43,4/6/2015,60,Monday,weekday,no,2015,4
4/6/2015 1:30,23.832,43,4/6/2015,90,Monday,weekday,no,2015,4
4/6/2015 2:00,14.094,46,4/6/2015,120,Monday,weekday,no,2015,4
4/6/2015 2:30,32.067,46,4/6/2015,150,Monday,weekday,no,2015,4
4/6/2015 3:00,26.073,49,4/6/2015,180,Monday,weekday,no,2015,4
4/6/2015 3:30,24.174,49,4/6/2015,210,Monday,weekday,no,2015,4
4/6/2015 4:00,8.559,52,4/6/2015,240,Monday,weekday,no,2015,4
4/6/2015 4:30,20.682,52,4/6/2015,270,Monday,weekday,no,2015,4
4/6/2015 5:00,125.28,55,4/6/2015,300,Monday,weekday,yes,2015,4
4/6/2015 5:30,230.508,55,4/6/2015,330,Monday,weekday,yes,2015,4
4/6/2015 6:00,236.277,57,4/6/2015,360,Monday,weekday,yes,2015,4
4/6/2015 6:30,241.515,57,4/6/2015,390,Monday,weekday,yes,2015,4
4/6/2015 7:00,224.712,59,4/6/2015,420,Monday,weekday,yes,2015,4
4/6/2015 7:30,202.023,59,4/6/2015,450,Monday,weekday,yes,2015,4
4/6/2015 8:00,173.412,59,4/6/2015,480,Monday,weekday,yes,2015,4
4/6/2015 8:30,156.789,59,4/6/2015,510,Monday,weekday,yes,2015,4
4/6/2015 9:00,151.245,56,4/6/2015,540,Monday,weekday,yes,2015,4
4/6/2015 9:30,133.056,56,4/6/2015,570,Monday,weekday,yes,2015,4
4/6/2015 10:00,116.811,52,4/6/2015,600,Monday,weekday,yes,2015,4
4/6/2015 10:30,105.75,52,4/6/2015,630,Monday,weekday,yes,2015,4
4/6/2015 11:00,99.225,50,4/6/2015,660,Monday,weekday,yes,2015,4
4/6/2015 11:30,87.021,50,4/6/2015,690,Monday,weekday,yes,2015,4
4/6/2015 12:00,89.964,45,4/6/2015,720,Monday,weekday,yes,2015,4
4/6/2015 12:30,96.255,45,4/6/2015,750,Monday,weekday,yes,2015,4
4/6/2015 13:00,87.804,43,4/6/2015,780,Monday,weekday,yes,2015,4
4/6/2015 13:30,81.351,43,4/6/2015,810,Monday,weekday,yes,2015,4
4/6/2015 14:00,88.47,40,4/6/2015,840,Monday,weekday,yes,2015,4
4/6/2015 14:30,80.82,40,4/6/2015,870,Monday,weekday,yes,2015,4
4/6/2015 15:00,85.14,41,4/6/2015,900,Monday,weekday,yes,2015,4
4/6/2015 15:30,95.319,41,4/6/2015,930,Monday,weekday,yes,2015,4
4/6/2015 16:00,107.343,40,4/6/2015,960,Monday,weekday,yes,2015,4
4/6/2015 16:30,120.717,40,4/6/2015,990,Monday,weekday,yes,2015,4
4/6/2015 17:00,128.097,40,4/6/2015,1020,Monday,weekday,yes,2015,4
4/6/2015 17:30,124.245,40,4/6/2015,1050,Monday,weekday,yes,2015,4
4/6/2015 18:00,101.889,39,4/6/2015,1080,Monday,weekday,yes,2015,4
4/6/2015 18:30,103.212,39,4/6/2015,1110,Monday,weekday,no,2015,4
4/6/2015 19:00,107.964,38,4/6/2015,1140,Monday,weekday,no,2015,4
4/6/2015 19:30,114.021,38,4/6/2015,1170,Monday,weekday,no,2015,4
4/6/2015 20:00,113.823,38,4/6/2015,1200,Monday,weekday,no,2015,4
4/6/2015 20:30,26.631,38,4/6/2015,1230,Monday,weekday,no,2015,4
4/6/2015 21:00,21.15,39,4/6/2015,1260,Monday,weekday,no,2015,4
4/6/2015 21:30,13.302,39,4/6/2015,1290,Monday,weekday,no,2015,4
4/6/2015 22:00,13.158,41,4/6/2015,1320,Monday,weekday,no,2015,4
4/6/2015 22:30,17.487,41,4/6/2015,1350,Monday,weekday,no,2015,4
4/6/2015 23:00,17.901,41,4/6/2015,1380,Monday,weekday,no,2015,4
4/6/2015 23:30,17.217,41,4/6/2015,1410,Monday,weekday,no,2015,4
4/7/2015 0:00,23.319,40,4/7/2015,0,Tuesday,weekday,no,2015,4
4/7/2015 0:30,12.672,40,4/7/2015,30,Tuesday,weekday,no,2015,4
4/7/2015 1:00,14.319,39,4/7/2015,60,Tuesday,weekday,no,2015,4
4/7/2015 1:30,25.929,39,4/7/2015,90,Tuesday,weekday,no,2015,4
4/7/2015 2:00,17.829,39,4/7/2015,120,Tuesday,weekday,no,2015,4
4/7/2015 2:30,16.416,39,4/7/2015,150,Tuesday,weekday,no,2015,4
4/7/2015 3:00,20.556,39,4/7/2015,180,Tuesday,weekday,no,2015,4
4/7/2015 3:30,6.147,39,4/7/2015,210,Tuesday,weekday,no,2015,4
